place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJ1Z0K_lUd_RIRlrDzPJMGu18,Station de louage El Fahs,,False,4,,Station de louage El Fahs (proprietaire),,,Service de transport,Service de transport,5,,,,"9WG2+7VM Station de louage El Fahs, El Fahs",,https://www.google.com/maps/place/Station+de+louage+El+Fahs/data=!4m7!3m6!1s0x12fd1d55fe0a9dd5:0x5fbb06933cf3b096!8m2!3d36.3757125!4d9.9021615!16s%2Fg%2F11c52mr06w!19sChIJ1Z0K_lUd_RIRlrDzPJMGu18?authuser=0&hl=fr&rclk=1
ChIJ2yd9_VUd_RIRcPL0FuGV1FQ,Gare El Fahs,,False,3,http://www.sntri.com.tn/,Gare El Fahs (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipP-APIrdU9fReKERAZTDthI2J981FOx_Ra4OmJd=w408-h725-k-no,Arret de bus,Arret de bus,2.3,,,,"Gare El Fahs, P3, El Fahs 1140",,https://www.google.com/maps/place/Gare+El+Fahs/data=!4m7!3m6!1s0x12fd1d55fd7d27db:0x54d495e116f4f270!8m2!3d36.3758071!4d9.9023532!16s%2Fg%2F1jky13y88!19sChIJ2yd9_VUd_RIRcPL0FuGV1FQ?authuser=0&hl=fr&rclk=1
ChIJd-jEMmMd_RIRlLaQAVulA6o,Citernes d eaux,,False,1,,Citernes d eaux (proprietaire),,,Station-service,Station-service,4,,,,"9WH3+2CR Citernes d eaux, El Fahs",,https://www.google.com/maps/place/Citernes+d+eaux/data=!4m7!3m6!1s0x12fd1d6332c4e877:0xaa03a55b0190b694!8m2!3d36.3776234!4d9.9035163!16s%2Fg%2F11nxnvj165!19sChIJd-jEMmMd_RIRlLaQAVulA6o?authuser=0&hl=fr&rclk=1
