place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJvZKQz7NxVRIR2eioU2qFcxk,Ras El Oueed,,False,54,,Ras El Oueed (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipOYRRq4BTJ6hic-iOQt-XqN9aAJl6ZWGgwIbzGq=w408-h306-k-no,Attraction touristique,Attraction touristique,4.2,08:00-01:00,,,"Ras El Oueed, Zoo Chenenni, Gabes",,https://www.google.com/maps/place/Ras+El+Oueed/data=!4m7!3m6!1s0x125571b3cf9092bd:0x1973856a53a8e8d9!8m2!3d33.8664717!4d10.0450059!16s%2Fg%2F11c2q3h_66!19sChIJvZKQz7NxVRIR2eioU2qFcxk?authuser=0&hl=fr&rclk=1
ChIJCcA7nk9xVRIRfcHOT1Hll44,Mchergui farm,,False,20,,Mchergui farm (proprietaire),,https://lh5.googleusercontent.com/p/AF1QipNVCM0J22jzPS55WUInsFl4RcNntoPotYg3KXY9=w408-h725-k-no,Attraction touristique,Attraction touristique,4.7,,,,"V3GH+FRR Mchergui farm, Rue de l'oasis, Gabes",experience,https://www.google.com/maps/place/Mchergui+farm/data=!4m7!3m6!1s0x1255714f9e3bc009:0x8e97e5514fcec17d!8m2!3d33.87625!4d10.0795067!16s%2Fg%2F11v00tj264!19sChIJCcA7nk9xVRIRfcHOT1Hll44?authuser=0&hl=fr&rclk=1
